movie_id,title,genre,imdb
tt0311289,Holes,"Adventure,Comedy,Drama",7.0
tt0311320,Blind Spot. Hitler's Secretary,"Biography,Documentary,War",7.3
tt0311519,The Man Without a Past,"Comedy,Drama,Romance",7.6
tt0311594,Nuvvu Naaku Nachchav,"Comedy,Romance",8.8
tt0311648,Pieces of April,"Comedy,Drama",7.0
tt0311913,Chinese Odyssey 2002,"Comedy,Romance",7.0
tt0312004,Wallace & Gromit: The Curse of the Were-Rabbit,"Adventure,Animation,Comedy",7.5
tt0312773,The Man of the Year,"Action,Crime,Drama",7.1
tt0312841,The Way Home,Drama,7.7
tt0312859,Kannathil Muthamittal,"Action,Drama,Musical",8.3
tt0312886,July Rhapsody,Drama,7.1
tt0312932,"You Shoot, I Shoot","Action,Comedy,Crime",7.4
tt0312941,My Life as McDull,"Animation,Comedy,Drama",7.3
tt0313542,Runaway Jury,"Crime,Drama,Thriller",7.1
tt0313550,On the Occasion of Remembering the Turning Gate,"Drama,Romance",7.3
tt0313670,Sweet Sixteen,"Crime,Drama",7.4
tt0314004,Dui Duari,"Drama,Mystery",7.8
tt0314009,Durval Records,"Comedy,Drama,Music",7.1
tt0314062,Fellini: I'm a Born Liar,"Biography,Documentary",7.0
tt0314067,Philanthropy,"Comedy,Drama",8.4
tt0314331,Love Actually,"Comedy,Drama,Romance",7.5
tt0314412,My Life Without Me,"Drama,Romance",7.4
tt0314725,Standing in the Shadows of Motown,"Documentary,Music",7.8
tt0314806,Tupac Shakur: Thug Angel,"Biography,Documentary,Music",7.7
tt0315543,Open Hearts,"Drama,Romance",7.5
tt0315642,Wazir,"Action,Crime,Drama",7.1
tt0315733,21 Grams,"Crime,Drama,Thriller",7.6
tt0315983,House of Sand and Fog,"Crime,Drama",7.5
tt0316188,Raising Victor Vargas,"Drama,Romance",7.2
tt0316356,Open Range,"Action,Drama,Romance",7.4
tt0316463,Québec-Montréal,"Comedy,Romance",7.2
tt0316654,Spider-Man 2,"Action,Adventure,Sci-Fi",7.5
tt0316829,The Sea Is Watching,"Drama,Romance",7.0
tt0317219,Cars,"Adventure,Animation,Comedy",7.3
tt0317226,Marooned in Iraq,"Drama,War",7.4
tt0317234,Painted Fire,"Biography,Drama,History",7.1
tt0317248,City of God,"Crime,Drama",8.6
tt0317705,The Incredibles,"Action,Adventure,Animation",8.0
tt0317740,The Italian Job,"Action,Crime,Thriller",7.0
tt0317842,Broken Wings,Drama,7.4
tt0317887,Madame Satã,"Biography,Crime,Drama",7.0
tt0317910,The Fog of War,"Biography,Documentary,History",8.0
tt0317965,My Mother's Smile,Drama,7.0
tt0318034,Russian Ark,"Drama,Fantasy,History",7.2
tt0318202,To Be and to Have,"Documentary,Family",7.8
tt0318411,The Magdalene Sisters,Drama,7.7
tt0318462,The Motorcycle Diaries,"Adventure,Biography,Drama",7.7
tt0318523,Red Bear,"Crime,Drama,Thriller",7.2
tt0318725,Fear and Trembling,"Comedy,Drama",7.0
tt0319061,Big Fish,"Adventure,Drama,Fantasy",7.9
tt0319337,Ee Parakkum Thalika,"Comedy,Drama,Romance",7.5
tt0319343,Elf,"Adventure,Comedy,Family",7.1
tt0319557,Indra,"Action,Drama",7.5
tt0319736,The Legend of Bhagat Singh,"Biography,Drama,History",8.1
tt0319769,Mondays in the Sun,"Comedy,Drama",7.5
tt0319836,The Clay Bird,"Drama,History",8.4
tt0320042,Kamchatka,Drama,7.1
tt0320193,Oasis,"Drama,Romance",7.8
tt0320194,Occident,"Comedy,Romance",7.5
tt0320512,The Smashing Machine,"Documentary,Sport",7.6
tt0320661,Kingdom of Heaven,"Action,Adventure,Drama",7.3
tt0320691,Underworld,"Action,Fantasy,Thriller",7.0
tt0322420,Life Is a Miracle,"Comedy,Drama,Music",7.5
tt0322545,Berlin Blues,"Comedy,Drama",7.1
tt0322645,Inuyasha the Movie: Affections Touching Across Time,"Action,Adventure,Animation",7.2
tt0322674,Twin Sisters,"Drama,Romance,War",7.4
tt0322725,The Embalmer,"Drama,Romance",7.0
tt0323013,Lakshya,"Action,Drama,Romance",7.8
tt0323872,Kitchen Stories,"Comedy,Drama",7.3
tt0323944,Shattered Glass,"Drama,History",7.1
tt0325675,Boats Out of Watermelon Rinds,"Drama,Family",7.7
tt0325710,The Last Samurai,"Action,Drama",7.8
tt0325805,Matchstick Men,"Comedy,Crime,Drama",7.3
tt0325980,Pirates of the Caribbean: The Curse of the Black Pearl,"Action,Adventure,Fantasy",8.1
tt0326208,Stander,"Action,Biography,Crime",7.0
tt0326306,The Trials of Henry Kissinger,Documentary,7.6
tt0326449,Zona Zamfirova,"Comedy,Drama",7.3
tt0326664,Swimming Upstream,"Biography,Drama,Sport",7.0
tt0326977,I'm Not Scared,"Crime,Drama,Mystery",7.4
tt0327056,Mystic River,"Crime,Drama,Mystery",7.9
tt0327137,Secondhand Lions,"Comedy,Drama,Family",7.5
tt0327597,Coraline,"Animation,Drama,Family",7.8
tt0327919,I Am David,"Adventure,Drama",7.1
tt0327920,I Am Trying to Break Your Heart,"Documentary,Music",7.4
tt0328107,Man on Fire,"Action,Crime,Drama",7.7
tt0328258,Ping Pong,"Comedy,Drama,Sport",7.0
tt0328349,Sleepless Nights,"Drama,Romance",7.1
tt0328675,Lover's Concerto,"Drama,Romance",7.1
tt0328844,The Inheritance,Drama,7.2
tt0329042,El Alamein - The Line of Fire,"Drama,War",7.1
tt0329083,Fine Dead Girls,"Drama,Thriller",7.1
tt0329330,Common Ground,Drama,7.6
tt0329347,"I'm Taraneh, 15",Drama,7.1
tt0329388,Monsieur Ibrahim,"Comedy,Drama",7.3
tt0329393,Mr. and Mrs. Iyer,Drama,7.9
tt0329485,The Butterfly,"Adventure,Comedy,Drama",7.1
tt0329575,Seabiscuit,"Drama,History,Sport",7.3
tt0330069,Blue Collar Comedy Tour: The Movie,"Comedy,Documentary",7.1
tt0330229,Dolls,"Drama,Romance",7.5
tt0330243,Day of the Wacko,"Comedy,Drama,Romance",8.1
tt0330373,Harry Potter and the Goblet of Fire,"Adventure,Family,Fantasy",7.7
tt0330702,Don't Move,"Drama,Romance",7.0
tt0330802,Raid,"Action,Crime,Thriller",7.1
tt0330911,Elina: As If I Wasn't There,"Drama,Family",7.0
tt0331080,Wheel of Time,Documentary,7.1
tt0331175,Any Way the Wind Blows,"Comedy,Drama",7.1
tt0331282,Little Night Music,"Action,Comedy,Thriller",7.0
tt0331370,Whisky,"Comedy,Drama",7.1
tt0331621,Run,"Action,Comedy,Drama",7.0
tt0331811,11:14,"Comedy,Crime,Drama",7.1
tt0332136,If Only,"Comedy,Drama,Fantasy",7.0
tt0332280,The Notebook,"Drama,Romance",7.8
tt0332285,Off the Map,Drama,7.1
tt0332379,School of Rock,"Comedy,Music",7.2
tt0332452,Troy,"Action,Adventure,Drama",7.3
tt0332605,House of Fools,"Drama,Music,Romance",7.0
tt0332639,Together,"Drama,Music",7.4
tt0333388,Edifício Master,Documentary,8.3
tt0333701,Cheese and Jam,"Comedy,Drama",7.3
tt0333764,Blue Gate Crossing,"Drama,Romance",7.4
tt0333766,Garden State,"Comedy,Drama,Romance",7.4
tt0334226,Remake,"Drama,History,War",7.6
tt0334405,Spellbound,"Comedy,Documentary,Thriller",7.6
tt0334416,Stevie,Documentary,7.8
tt0334482,Thenkasipattanam,"Comedy,Romance",7.6
tt0334725,Wondrous Oblivion,"Comedy,Drama,Family",7.1
tt0334754,Yossi & Jagger,"Drama,History,Romance",7.1
tt0335266,Lost in Translation,"Comedy,Drama",7.7
tt0335345,The Passion of the Christ,Drama,7.3
tt0336264,Since Otar Left,Drama,7.5
tt0337578,Baghban,"Drama,Romance",7.4
tt0337721,The Snow Walker,"Adventure,Drama",7.3
tt0337978,Live Free or Die Hard,"Action,Thriller",7.1
tt0338013,Eternal Sunshine of the Spotless Mind,"Drama,Romance,Sci-Fi",8.3
tt0338135,The Barbarian Invasions,"Comedy,Crime,Drama",7.5
tt0338309,Evil,Drama,7.7
tt0338490,3 Deewarein,"Crime,Drama",7.8
tt0338512,Two Brothers,"Adventure,Drama,Family",7.0
tt0338564,Infernal Affairs,"Crime,Drama,Mystery",8.0
tt0338751,The Aviator,"Biography,Drama",7.5
tt0338949,Edi,Drama,7.4
tt0339079,Gone,Thriller,7.2
tt0339252,Khadgam,"Action,Crime,Drama",7.8
tt0339419,The Mudge Boy,"Crime,Drama,Romance",7.1
tt0339450,Names Engraved in Marble,"Drama,Romance,War",7.0
tt0339535,The Professional,"Comedy,Drama",8.4
tt0339707,Song for a Raggy Boy,"Drama,History",7.5
tt0339862,Nobody's Life,"Drama,Mystery,Thriller",7.0
tt0340012,Being Julia,"Comedy,Drama,Romance",7.0
tt0340377,The Station Agent,"Comedy,Drama",7.6
tt0340468,Bus 174,"Crime,Documentary",7.8
tt0340855,Monster,"Biography,Crime,Drama",7.3
tt0341455,The Web of the Witch,"Comedy,Fantasy,Horror",7.5
tt0342012,9,"Crime,Drama,Mystery",7.6
tt0342150,Bukowski: Born into This,"Biography,Documentary",7.8
tt0342172,Capturing the Friedmans,"Biography,Crime,Documentary",7.6
tt0342180,A Certain Kind of Death,Documentary,7.3
tt0342258,Unleashed,"Action,Crime,Thriller",7.0
tt0342275,A Decade Under the Influence,Documentary,7.6
tt0342492,The Green Butchers,"Comedy,Drama",7.2
tt0342636,Four Shades of Brown,"Comedy,Drama",7.2
tt0342735,Manderlay,Drama,7.2
tt0342804,My Flesh and Blood,Documentary,8.3
tt0343121,Tupac: Resurrection,"Biography,Documentary,Music",7.9
tt0343168,The Weather Underground,"Documentary,History,War",7.4
tt0343221,Mother of Mine,"Drama,War",7.6
tt0343818,"I, Robot","Action,Mystery,Sci-Fi",7.1
tt0344273,Kings & Queen,"Comedy,Drama,Romance",7.0
tt0344510,A Very Long Engagement,"Drama,Mystery,Romance",7.6
tt0345032,The Keys to the House,Drama,7.1
tt0345128,The Gleaners and I: Two Years Later,Documentary,7.1
tt0345549,Last Life in the Universe,"Comedy,Drama,Romance",7.4
tt0345551,Latter Days,"Comedy,Drama,Romance",7.1
tt0345950,The SpongeBob SquarePants Movie,"Adventure,Animation,Comedy",7.2
tt0346094,Distant,"Comedy,Drama",7.5
tt0346336,The Best of Youth,"Drama,Romance",8.4
tt0346800,Cowards Bend the Knee,"Drama,Romance",7.0
tt0347048,Head-On,"Drama,Romance",7.8
tt0347105,Fuse,"Comedy,Drama",7.3
tt0347149,Howl's Moving Castle,"Adventure,Animation,Family",8.2
tt0347246,Ghost in the Shell 2: Innocence,"Animation,Drama,Mystery",7.4
tt0347278,Jhankaar Beats,"Comedy,Music,Romance",7.1
tt0347304,Kal Ho Naa Ho,"Comedy,Drama,Musical",7.9
tt0347332,Khakee,"Action,Crime,Drama",7.4
tt0347449,Avellaneda's Moon,"Comedy,Drama,Sport",7.2
tt0347457,Daybreak,Drama,7.1
tt0347473,Main Hoon Na,"Action,Comedy,Drama",7.1
tt0347618,The Cat Returns,"Adventure,Animation,Comedy",7.1
tt0347779,Pinjar,Drama,7.9
tt0348568,The Classic,"Drama,Romance",7.7
tt0349825,Miracle,"Biography,Drama,History",7.5
tt0349878,Netaji Subhas Chandra Bose: The Forgotten Hero,"Biography,Drama,History",7.6
tt0350002,Punk's Not Dead,"Documentary,Music",7.0
tt0350193,Take My Eyes,"Drama,Romance",7.4
tt0350258,Ray,"Biography,Drama,Music",7.7
tt0350261,An Unfinished Life,"Drama,Family,Romance",7.0
tt0351238,Distant Lights,Drama,7.6
tt0351299,Blind Shaft,"Crime,Drama",7.6
tt0351461,Noi the Albino,"Comedy,Drama",7.3
tt0351817,The Twilight Samurai,"Drama,Romance",8.1
tt0352248,Cinderella Man,"Biography,Drama,Romance",8.0
tt0352314,Ek Hasina Thi,"Action,Crime,Drama",7.5
tt0352332,The Far Side of the Moon,Drama,7.2
tt0352343,Facing Windows,"Drama,Romance",7.2
tt0352994,Walk on Water,"Drama,Mystery,Thriller",7.3
tt0353671,Summer in the Golden Valley,Drama,7.1
tt0353725,Meesha Madhavan,"Comedy,Drama",8.0
tt0353969,Memories of Murder,"Crime,Drama,Mystery",8.1
tt0354575,The Five Obstructions,Documentary,7.4
tt0354593,Golden Chicken,"Comedy,Drama",7.1
tt0354668,Save the Green Planet!,"Comedy,Crime,Drama",7.1
tt0354899,The Science of Sleep,"Comedy,Drama,Fantasy",7.2
tt0355029,Wolfsburg,Drama,7.2
tt0355702,Lords of Dogtown,"Biography,Drama,Sport",7.1
tt0355715,His Excellency the Minister,"Drama,Mystery,Thriller",7.2
tt0355742,Manmadhudu,"Comedy,Romance",8.3
tt0356453,Live-In Maid,Drama,7.0
tt0356487,Whisky Romeo Zulu,"Drama,Thriller",7.4
tt0356982,Paanch,"Crime,Thriller",7.6
tt0357058,Pupendo,"Comedy,Drama",7.2
tt0357282,The King,Drama,8.1
tt0357283,Silent Waters,Drama,7.5
tt0357413,Anchorman: The Legend of Ron Burgundy,Comedy,7.1
tt0357829,Kalyanaraman,"Comedy,Drama",7.9
tt0357905,Minnale,"Comedy,Drama,Musical",7.6
tt0357946,Nandanam,"Comedy,Drama,Romance",7.4
tt0358273,Walk the Line,"Biography,Drama,Music",7.8
tt0358456,Earthlings,Documentary,8.6
tt0358569,Live Forever,"Documentary,Music",7.1
tt0359045,Bear Cub,"Comedy,Drama",7.1
tt0359203,"Easy Riders, Raging Bulls: How the Sex, Drugs and Rock 'N' Roll Generation Saved Hollywood",Documentary,7.5
tt0359692,When the Last Sword Is Drawn,"Drama,History",7.4
tt0359950,The Secret Life of Walter Mitty,"Adventure,Comedy,Drama",7.3
tt0360216,The Year of the Yao,"Documentary,Sport",7.2
tt0360486,Constantine,"Action,Fantasy,Horror",7.0
tt0360717,King Kong,"Action,Adventure,Romance",7.2
tt0360960,Shadows of Time,"Drama,Romance",7.6
tt0361037,Tagore,"Action,Drama",7.9
tt0361127,The Woodsman,Drama,7.1
tt0361354,Beef,Documentary,7.2
tt0361596,Fahrenheit 9/11,"Documentary,Drama,War",7.5
tt0361670,The Great Journey,"Drama,Romance",7.2
tt0361715,Duma,"Adventure,Drama,Family",7.1
tt0361748,Inglourious Basterds,"Adventure,Drama,War",8.4
tt0361818,Kushi,"Comedy,Drama,Romance",7.9
tt0361862,The Machinist,"Drama,Thriller",7.6
tt0362225,Tell No One,"Crime,Drama,Mystery",7.5
tt0362227,The Terminal,"Comedy,Drama,Romance",7.4
tt0362269,Kinsey,"Biography,Drama,Romance",7.0
tt0362270,The Life Aquatic with Steve Zissou,"Action,Adventure,Comedy",7.2
tt0362548,Dhool,"Action,Comedy,Drama",7.2
tt0362696,Haasil,"Crime,Drama,Romance",7.6
tt0363060,Shara,Drama,7.2
tt0363163,Downfall,"Biography,Drama,History",8.2
tt0363226,The Blind Swordsman: Zatoichi,"Action,Comedy,Crime",7.4
tt0363510,The Revolution Will Not Be Televised,Documentary,8.2
tt0363547,Dawn of the Dead,"Action,Horror",7.2
tt0363589,Elephant,"Crime,Drama,Thriller",7.1
tt0364301,The Last Mitterrand,"Biography,Drama",7.0
tt0364517,Love Me If You Dare,"Comedy,Drama,Romance",7.5
tt0364537,Deep Breath,"Drama,Romance",7.3
tt0364569,Oldboy,"Action,Drama,Mystery",8.3
tt0364647,Virumandi,"Action,Crime,Drama",8.4
tt0364930,Aileen: Life and Death of a Serial Killer,"Crime,Documentary",7.1
tt0365089,The Red Colored Grey Truck,"Adventure,Comedy,Romance",7.3
tt0365109,Deep Blue,Documentary,7.4
tt0365135,Double Dare,Documentary,7.3
tt0365376,A Tale of Two Sisters,"Drama,Horror,Mystery",7.1
tt0365748,Shaun of the Dead,"Comedy,Horror",7.8
tt0365960,Zero Day,Drama,7.2
tt0366304,Choker Bali: A Passion Play,Drama,7.2
tt0366532,Seducing Doctor Lewis,"Comedy,Drama",7.3
tt0366551,Harold & Kumar Go to White Castle,"Adventure,Comedy",7.0
tt0366621,InuYasha the Movie 2: The Castle Beyond the Looking Glass,"Action,Animation,Comedy",7.3
tt0366627,The Jacket,"Drama,Fantasy,Mystery",7.1
tt0366721,Trilogy: The Weeping Meadow,"Drama,History,Romance",7.8
tt0366840,Okkadu,"Action,Drama,Romance",8.0
tt0366943,Reconstruction,"Drama,Romance",7.3
tt0366996,The Saddest Music in the World,"Comedy,Musical",7.0
tt0367082,Fateless,"Drama,Romance,War",7.0
tt0367089,The Squid and the Whale,"Comedy,Drama",7.3
tt0367110,Swades,"Drama,Musical",8.2
tt0367188,Modigliani,"Biography,Drama",7.2
tt0367495,Anbe Sivam,"Adventure,Comedy,Drama",8.6
tt0367790,Baadasssss!,"Biography,Drama",7.3
tt0367859,The Man Who Copied,"Comedy,Crime,Drama",7.6
tt0367878,Os Imortais,"Action,Crime,Drama",7.3
tt0367975,Lisbela and the Prisoner,"Comedy,Romance",7.6
tt0368619,Brides,"Drama,Romance",7.6
tt0368658,Stage Beauty,Drama,7.1
tt0368667,Interstella 5555: The 5tory of the 5ecret 5tar 5ystem,"Adventure,Animation,Music",7.8
tt0368711,End of the Century: The Story of the Ramones,"Biography,Documentary,Music",7.9
tt0368721,Faster,"Documentary,Sport",7.7
tt0368909,Ong-Bak: The Thai Warrior,"Action,Crime,Thriller",7.1
tt0368913,Osama,Drama,7.3
tt0368954,S21: The Khmer Rouge Killing Machine,"Documentary,History,War",7.2
tt0368962,Mirage,Drama,7.5
tt0369060,Infernal Affairs II,"Action,Crime,Drama",7.2
tt0369258,Bal-Can-Can,"Action,Adventure,Comedy",7.7
tt0369339,Collateral,"Action,Crime,Drama",7.5
tt0369672,A Love Song for Bobby Long,Drama,7.1
tt0369702,The Sea Inside,"Biography,Drama",7.9
tt0370244,9 Souls,"Adventure,Comedy,Crime",7.2
tt0370986,Mysterious Skin,Drama,7.6
tt0371280,Crimson Gold,"Crime,Drama,Thriller",7.4
tt0371735,Hungama,"Comedy,Drama,Romance",7.6
tt0371746,Iron Man,"Action,Adventure,Sci-Fi",7.9
tt0372183,The Bourne Supremacy,"Action,Mystery,Thriller",7.7
tt0372279,Festival Express,"Documentary,History,Music",7.5
tt0372478,The Stroll,"Drama,Romance",7.2
tt0372588,Team America: World Police,"Action,Comedy",7.2
tt0372784,Batman Begins,"Action,Crime,Drama",8.2
tt0372824,The Chorus,"Drama,Music",7.9
tt0373024,Imaginary Heroes,Drama,7.0
tt0373074,Kung Fu Hustle,"Action,Comedy,Fantasy",7.7
tt0373175,My Architect,"Biography,Documentary",7.4
tt0373469,Kiss Kiss Bang Bang,"Comedy,Crime,Mystery",7.4
tt0373733,Boys,"Comedy,Drama,Music",7.2
tt0373747,House of Sand,Drama,7.4
tt0373760,"Cinema, Aspirins and Vultures","Adventure,Drama",7.3
tt0373856,Gangaajal,"Action,Crime,Drama",7.8
tt0373861,The Story of the Weeping Camel,"Documentary,Drama,Family",7.4
tt0373889,Harry Potter and the Order of the Phoenix,"Action,Adventure,Family",7.5
tt0373981,Control,"Comedy,Crime,Drama",7.6
tt0374271,In Your Name,"Action,Drama,Romance",7.2
tt0374279,Turn Left at the End of the World,"Drama,Romance",7.0
tt0374345,The Memory of a Killer,"Action,Crime,Drama",7.2
tt0374497,Amma Nanna O Tamila Ammayi,"Drama,Sport",7.4
tt0374546,"Spring, Summer, Fall, Winter... and Spring","Drama,Romance",8.0
tt0374812,Lalsalu,"Comedy,Drama",7.7
tt0374887,Munna Bhai M.B.B.S.,"Comedy,Drama",8.2
tt0374900,Napoleon Dynamite,Comedy,7.0
tt0375063,Sideways,"Comedy,Drama,Romance",7.5
tt0375066,Simhadri,"Action,Drama",7.3
tt0375571,Aayitha Ezhuthu,"Action,Drama,Thriller",7.9
tt0375611,Black,Drama,8.1
tt0375679,Crash,"Crime,Drama,Thriller",7.7
tt0375705,Dhill,"Action,Drama",7.0
tt0375878,Kaakha Kaakha,"Action,Crime,Drama",8.0
tt0375880,Kaadhal Konden,"Drama,Musical,Romance",8.0
tt0375912,Layer Cake,"Crime,Drama,Thriller",7.2
tt0375997,Nandha,"Action,Drama",7.7
tt0376076,Pithamagan,"Action,Crime,Drama",8.3
tt0376127,Anniyan,"Action,Crime,Drama",8.4
tt0376144,Saamy,"Action,Drama",7.3
tt0376541,Closer,"Drama,Romance",7.1
tt0376800,November,"Adventure,Comedy,Drama",7.6
tt0376968,The Return,Drama,7.9
tt0377031,The Agronomist,"Biography,Documentary,History",7.4
tt0377038,The Best Two Years,"Comedy,Drama",7.5
tt0377084,Ladies in Lavender,"Drama,Music,Romance",7.0
tt0377091,Mean Creek,"Crime,Drama",7.1
tt0377092,Mean Girls,Comedy,7.1
tt0377556,"Goodbye, Dragon Inn","Comedy,Drama",7.1
tt0377569,"Good Morning, Night",Drama,7.1
tt0377575,C.I.D. Moosa,"Action,Comedy",8.1
tt0377752,Dear Frankie,"Drama,Romance",7.7
tt0377992,The Gospel of John,"Biography,Drama,History",7.8
tt0378072,Hum Tum,"Comedy,Drama,Romance",7.0
tt0378194,Kill Bill: Vol. 2,"Action,Crime,Thriller",8.0
tt0378215,King's Game,"Drama,Thriller",7.3
tt0378284,Machuca,"Biography,Drama,History",7.7
tt0378647,Ramana,"Action,Drama",8.2
tt0378793,Speak,Drama,7.2
tt0378897,A Touch of Spice,Drama,7.5
tt0378906,Travelers and Magicians,"Adventure,Drama",7.4
tt0379217,Coffee and Cigarettes,"Comedy,Drama,Music",7.0
tt0379225,The Corporation,"Documentary,History",8.0
tt0379298,Gaz Bar Blues,"Comedy,Drama",7.6
tt0379357,Los Angeles Plays Itself,"Documentary,History",7.8
tt0379370,Maqbool,"Crime,Drama,Thriller",8.0
tt0379375,Matrubhoomi: A Nation Without Women,Drama,7.7
tt0379557,Touching the Void,"Adventure,Documentary,Drama",7.9
tt0379725,Capote,"Biography,Crime,Drama",7.3
tt0379730,Charlie: The Life and Art of Charles Chaplin,"Biography,Documentary",7.9
tt0379786,Serenity,"Action,Adventure,Sci-Fi",7.8
tt0379889,The Merchant of Venice,"Drama,Romance",7.0
tt0380268,Cocaine Cowboys,"Crime,Documentary,History",7.7
tt0380275,Concert for George,"Documentary,Music",8.6
tt0380366,A Fond Kiss,"Drama,Romance",7.1
tt0380485,Bonjour Monsieur Shlomi,"Comedy,Drama",7.5
tt0380538,Killing Cabos,"Action,Adventure,Comedy",7.4
tt0380615,Paper Clips,"Documentary,War",7.3
tt0380636,Pogoda na jutro,"Comedy,Drama",7.1
tt0381061,Casino Royale,"Action,Adventure,Thriller",8.0
tt0381637,Symmetry,"Drama,Thriller",7.6
tt0381668,Tropical Malady,"Drama,Fantasy,Romance",7.1
tt0381681,Before Sunset,"Drama,Romance",8.1
tt0381838,...ing,"Drama,Romance",7.2
tt0381849,3:10 to Yuma,"Action,Crime,Drama",7.6
tt0381936,Bummer,"Adventure,Crime,Drama",7.1
tt0382330,As It Is in Heaven,"Comedy,Drama,Music",7.5
tt0382383,Yuva,"Action,Drama,Thriller",7.3
tt0382806,Look Both Ways,"Drama,Mystery,Romance",7.0
tt0382898,The Basque Ball: Skin Against Stone,Documentary,7.1
tt0382932,Ratatouille,"Adventure,Animation,Comedy",8.1
tt0382988,Matchbox,Drama,7.0
tt0383020,The Tuner,"Comedy,Crime,Drama",7.5
tt0383028,"Synecdoche, New York",Drama,7.5
tt0383574,Pirates of the Caribbean: Dead Man's Chest,"Action,Adventure,Fantasy",7.4
tt0383694,Vera Drake,"Crime,Drama",7.6
tt0383846,"When I Grow Up, I'll Be a Kangaroo",Comedy,8.4
tt0383862,Roma,Drama,7.4
tt0384116,G.O.R.A.,"Adventure,Comedy,Sci-Fi",8.0
tt0384369,Before the Fall,"Drama,Sport,Thriller",7.4
tt0384488,Saint Ralph,"Comedy,Drama,Sport",7.4
tt0384491,Samay: When Time Strikes,"Crime,Mystery,Thriller",7.1
tt0384504,Saving Face,"Comedy,Drama,Romance",7.4
tt0385002,Green Street Hooligans,"Crime,Drama,Sport",7.4
tt0385004,House of Flying Daggers,"Action,Adventure,Drama",7.5
tt0385017,In My Father's Den,"Drama,Mystery,Thriller",7.4
tt0385277,The Music Man,"Drama,Musical,Romance",7.5
tt0385700,Final Fantasy VII: Advent Children,"Action,Adventure,Animation",7.1
tt0385726,Glory Road,"Biography,Drama,Sport",7.2
tt0385928,Panchatanthiram,"Comedy,Drama",8.2
tt0386032,Sicko,"Documentary,Drama",8.0
tt0386038,Silentium,"Crime,Thriller",7.4
tt0386064,Tae Guk Gi: The Brotherhood of War,"Action,Drama,War",8.0
tt0386342,Brothers,"Drama,War",7.5
tt0386423,Dust to Glory,"Action,Adventure,Documentary",7.3
tt0386650,Mounam Pesiyadhe,"Drama,Romance",7.7
tt0386651,Mountain Patrol,"Action,Drama",7.6
tt0386820,Terkel in Trouble,"Animation,Comedy,Musical",7.1
tt0386862,The Forest for the Trees,Drama,7.2
tt0387131,The Constant Gardener,"Drama,Mystery,Romance",7.3
tt0387412,Metallica: Some Kind of Monster,"Documentary,Music",7.5
tt0387564,Saw,"Horror,Mystery,Thriller",7.6
tt0387596,Silmido,"Action,Drama",7.0
tt0387898,Caché,"Drama,Mystery,Thriller",7.3
tt0387914,Innocent Voices,"Drama,Thriller,War",7.8
tt0388130,Initial D: Third Stage,"Action,Animation,Romance",7.7
tt0388139,It's All Gone Pete Tong,"Biography,Comedy,Drama",7.2
tt0388154,Mickybo and Me,"Comedy,Drama",7.2
tt0388311,Or (My Treasure),"Drama,Romance",7.0
tt0388318,Frozen Land,Drama,7.4
tt0388395,Schultze Gets the Blues,"Comedy,Drama,Music",7.0
tt0388473,Tokyo Godfathers,"Adventure,Animation,Comedy",7.8
tt0388505,Live and Become,Drama,7.8
